Name,Rating,Review,Sentiment
Russ Shatford,1 star,"Had delivery from this outlet yesterday. I specifically asked for breast and or side breast pieces. I received all thigh and leg pieces which I did not like. The chicken coating was soggy, very greasy and very lacking in flavour. I will never use again and would recommend people avoid.",negative
S LI,1 star,very bad,negative
Huy Min (huyhuyddt),1 star,"Tráº£i nghiá»‡m khÃ¡ tá»‡, sáº½ khÃ´ng ghÃ© chi nhÃ¡nh nÃ y láº§n 2
GÃ  khÃ¡ nhá» so vá»›i nÆ¡i khÃ¡c cÅ©ng kfc
NhÃ  vá»‡ sinh khÃ¡ bÃ©, lá»‘i Ä‘i vÃ o cÅ©ng bÃ© luÃ´n. KhÃ´ng hiá»ƒu ai thiáº¿t káº¿ ná»¯a
ThÃ¡i Ä‘á»™ nhÃ¢n viÃªn chÆ°a tá»‘t
NhÃ¢n viÃªn Ä‘Ã¹a giá»¡n nÃ³i chuyá»‡n quÃ¡ á»“n Ã o
Dá»¥ng cá»¥ Ä‘á»ƒ Äƒn nhÆ° nÄ©a thÃ¬ dÃ¹ng Ä‘á»“ nhá»±a khÃ¡ lÃ  áº»o lÃ£ khÃ´ng thá»ƒ giá»¯ thá»©c Äƒn, há»i nhÃ¢n viÃªn cÃ³ nÄ©a inox khÃ´ng thÃ¬ a áº¥y báº£o 5 phÃºt ná»¯a má»›i cÃ³, 5 phÃºt ná»¯a Äƒn xong vá» thÃ¬ cÃ³.",negative
Stats Miner,5 stars,Ráº¥t lÃ  ngonnn ğŸ¤¤,positive
phÆ°Æ¡ng uyÃªn,1 star,"Mua Ä‘á»“ Äƒn mang vá» nhÃ¢n viÃªn khÃ´ng bá» thÃªm sá»‘t,",negative
Augustino Phan,1 star,"TÃªn gá»i lÃ  Thá»©c Ä‚n Nhanh, nhÆ°ng tháº­t ra chá» ráº¥t lÃ¢u.
KhÃ¡ch ko cÃ³ bao nhiÃªu, nhÆ°ng od take a way hÆ¡n 30 phÃºt váº«n chÆ°a xong , ko hiá»ƒu nhÃ¢n viÃªn á»Ÿ Ä‘Ã¢y Ä‘Æ°á»£c training vÃ  quáº£n lÃ½ kiá»ƒu gÃ¬ ná»¯a...",negative
Jason Layton,1 star,"Honestly the worst customer service ever at a KFC out of every one Iâ€™ve been to worldwide. This place needs a manager who knows how to run a restaurant. Every time I eat here I get a stomach ache, been here 3 years and I still occasionally endure this just to get the home flavour of kfc. If you ever ask for a zinger burger you are waiting for 15-20 minutes. If you order one within 2 hours of closing you will simply be told â€œnoâ€. Tonight I decided to try a different chicken burger (no batter), because the zinger burger was unavailable as usual but decided to change the order to the shrimp burger literally 10 seconds after the cashier printed the bill and she told me no because the bill had been printed. I told her it wasnâ€™t a question and got a little angry and she then agreed. This place is frustrating and I will keep trying every 4 months or so hoping for improvement but Iâ€™m not holding my breath",negative
Duy Le,5 stars,"NhÃ¢n viÃªn thÃ¢n thiá»‡n, Ä‘á»“ Äƒn ngon.",positive
NhÃ¢n Nguyá»…n Thanh,3 stars,"ÄÃ¢y lÃ  slow food , khÃ´ng pháº£i fast food
Ráº¥t Ä‘Ã´ng nhÃ¢n viÃªn , nhÆ°ng chá»§ yáº¿u Ä‘á»©ng chá» báº¿p ra mÃ³n ! Vá»‹ Äƒn ngon , nhÃ¢n viÃªn nhiá»‡t tÃ¬nh nhÆ°ng chá» quÃ¡ lÃ¢u !",negative
Doan Duyen,5 stars,"MÃ³n Äƒn ngon, nhÃ¢n viÃªn nhiá»‡t tÃ¬nh",positive
Tráº§n VÄƒn HoÃ ,5 stars,QuÃ¡n yÃªu thÃ­ch cá»§a cÃ¡c báº¡n nhá»,positive
David Connors,4 stars,This is definitely KFC. I miss the lack of chicken salt though.,positive
Hai Van,2 stars,Ko gian cháº­t . pháº£i Ä‘á»• xe dÆ°á»›i lÃ²ng Ä‘Æ°á»ng . cháº¥t lÆ°á»£ng mÃ³n Äƒn tháº¥p,negative
my huynh,1 star,"Äáº·t 50 pháº§n gÃ  rÃ¡n mÃ  giao má»—i pháº§n miáº¿ng gÃ  quÃ¡ nhá» so vá»›i cÃ¡c chi nhÃ¡nh khÃ¡c mÃ¬nh tá»«ng Äƒn á»Ÿ ÄÃ  Náºµng, Ä‘Ã£ váº­y cÃ²n thiáº¿u tÆ°Æ¡ng á»›t, gá»i bá»• sung nhÆ°ng khÃ´ng mang Ä‘áº¿n! NhÃ¢n viÃªn cÃ²n quÃ¡ há»i há»£t!",negative
Kevin,1 star,"Poor KFC experience

Service was slow.
Chips stone cold but we're replaced.
Chicken burger tasted very off at which point I chalked it up to a loss and left.",negative
Linh Phamthi,1 star,"BÃ¬nh thÆ°á»ng cÅ©ng hay mua, vÃ´ kÃªu láº¥y máº¥y miáº¿ng gÃ  ko cay lÃ  máº¥y báº¡n ghi bill. Nay tá»± nhiÃªn cÃ³ báº¡n nhÃ¢n viÃªn Ä‘á»©ng tÆ° váº¥n báº£o láº¥y combo 90k. ThÃ¬ á»« láº¥y combo, xong láº¥y 2 miáº¿ng gÃ  bÃ¬nh thÆ°á»ng, 1 miáº¿ng gÃ  kfc. Vá» Ä‘Æ°á»£c 1 miáº¿ng gÃ  giÃ²n cÃ²n 2 miáº¿ng kia á»‰u xÃ¬u. Náº¿u mua gÃ  bÃ¬nh thÆ°á»ng váº­y mÃ¬nh tá»± lÃ m á»Ÿ nhÃ  Äƒn chá»© ra kfc chi trá»i. Náº£n. Tá»‘n tiá»n mÃ  rÆ°á»›c bá»±c mÃ¬nh ko tháº¥y hÃ i lÃ²ng xÃ­ nÃ o.",negative
VÃ¢n Nguyá»…n Thá»‹ Thanh,4 stars,"Äá»“ Äƒn á»•n, quÃ¡n Ä‘Ã´ng, á»“n Ã o",positive
duongvu vo,4 stars,Thá»©c Äƒn oke. NhÆ°ng tá»‘c Ä‘á»™ phá»¥c vá»¥ khÃ¡ cháº­m so vá»›i 1 quÃ¡n thá»©c Äƒn nhanh,positive
SÆ°Æ¡ng Nguyá»…n TrÆ°á»ng,1 star,NhÃ¢n viÃªn nÃ³i chuyá»‡n quÃ¡ á»“n. Ko Ä‘Æ°á»£c nháº¹ nhÃ n,negative
aeone advice,1 star,"Do not order for delivery they send whatever they want and when you complain could not care less, truly terrible quality and service.",negative
ThÆ°Æ¡ng Nguyá»…n,1 star,"ThÃ¡i Ä‘á»™ nhÃ¢n viÃªn khÃ´ng tá»‘t, Ä‘áº·c biá»‡t lÃ  quáº£n lÃ½. Gá»i order mÃ³n máº¥y láº§n má»›i nghe, quáº£n lÃ½ cÃ²n nÃ³i cÃ¢u ""em cÃ³ tháº¥y ai ráº£nh Ä‘á»ƒ order ko em"". MÃ¬nh lÃ  khÃ¡ch hÃ ng mua hÃ ng chá»© cÃ³ pháº£i Äƒn mÃ  ko tráº£ tiá»n Ä‘Ã¢u mÃ  thÃ¡i Ä‘á»™ kiá»ƒu Ä‘Ã³. Cháº¯c khÃ´ng cÃ³ láº§n sau quay láº¡i Ä‘Ã¢u",negative
Bryan Trinh,1 star,MÃ¬nh order dáº·n ká»¹ lÃ  Ä‘Ã¹i vÃ  mÃ¡ Ä‘Ã¹i. NhÆ°ng khi Ä‘em vá» nhÃ  thÃ¬ ko cÃ³ mÃ¡ Ä‘Ã¹i mÃ  thay báº±ng á»©c (lÃºc nháº­n cÅ©ng khÃ´ng nghe giáº£i thÃ­ch gÃ¬). Tháº­t lÃ  tháº¥t vá»ng!,negative
Sam Lim,5 stars,The delivery driver was very fast â© and the food was good but the chicken was kinda gross,positive
Tráº§n PhÆ°á»›c Gia Báº£o,1 star,"NhÃ¢n viÃªn nÃ³i chuyá»‡n cÆ°á»i giá»¡n háº¿t sá»©c á»“n Ã o. NgÆ°á»i nhÃ  cá»§a quÃ¡n Ä‘em con nÃ­t lÃªn Ä‘á»ƒ cháº¡y quanh quÃ¡n, la rÃ© inh á»i mÃ  k cÃ³ sá»± nháº¯c nhá»Ÿ tá»« phÃ­a ngÆ°á»i nhÃ . GÃ  quÃ¡ nhiá»u dáº§u, Äƒn ráº¥t ngáº¥y. NÃ³i chung lÃ  tá»« quáº£n lÃ½, nhÃ¢n viÃªn Ä‘áº¿n thá»©c Äƒn - TÃ”I KHÃ”NG HÃ€I LÃ’NG ÄÆ¯á»¢C CHá»– NÃ€O Cáº¢! LÃ m ngÃ nh dá»‹ch vá»¥ thÃ¬ nhÆ° váº­y lÃ  quÃ¡ tá»‡.",negative
Thá»‹ HoÃ i ThÆ°Æ¡ng Nguyá»…n,5 stars,"NhÃ  hÃ ng sáº¡ch sáº½, nhÃ¢n viÃªn thÃ¢n thiá»‡n dá»… thÆ°Æ¡ng order nhiá»‡t tÃ¬nh 10 Ä‘iá»ƒm",positive
Danny Son,1 star,"NhÃ¢n viÃªn á»Ÿ Ä‘Ã¢y thÃ¡i Ä‘á»™ khÃ´ng tá»‘t , lÃ m Ä‘á»“ Äƒn mÆ¡ há»“ , order má»™t Ä‘áº±ng lÃ m Ä‘áº±ng khÃ¡c , Ä‘á»£i khÃ¡ lÃ¢u Ä‘á»ƒ nháº­n mÃ³n",negative
Quoc Huy Nguyen,4 stars,"KhÃ´ng gian rá»™ng, mÃ¡t máº». Tuy nhiÃªn khÃ´ng biáº¿t cÃ³ pháº£i do Ä‘áº§u báº¿p rÃ¡n gÃ  á»Ÿ Ä‘Ã¢y tháº¿ nÃ o, chá»© gÃ  á»Ÿ Ä‘Ã¢y cÃ²n Ä‘á»ng dáº§u (má»¡) hÆ¡i nhiá»u hÆ¡n, nÃªn so vá»›i cá»­a hÃ ng KFC khÃ¡c thÃ¬ Äƒn khÃ´ng ngon báº±ng",positive
Jade Foord,1 star,Food was flavourless. Chicken was not crispy and had no seasoning. Chips were soft and werenâ€™t salty. Rubbish,negative
S RIS,1 star,"NhÃ¢n viÃªn phá»¥c vá»¥ thÃ¡i Ä‘á»™ khÃ´ng tá»‘t, quáº£n lÃ­ cÅ©ng nhÆ° váº­y luÃ´n :)) mÃ¬nh lÃ  khÃ¡ch mÃ¬nh tá»›i Äƒn láº§n Ä‘áº§u , Ä‘Ã  náºµng Ä‘Ã¡ng sá»‘ng nhÆ°ng ngÆ°á»i á»Ÿ Ä‘Ã¢y chÆ°a cháº¯c Ä‘Ã£ muá»‘n giao tiáº¿p :)",negative
wandering soul,5 stars,Visited several times always friendly welcoming staff and great tasting chicken as expected,positive
Stefan Jipa,1 star,Not eatable! It has nothing to do with the European KFC.,negative
Lá»… LÃª Trá»ng,1 star,"QuÃ¡n nháº­n vÃ  sáº¯p xáº¿p oder ráº¥t lá»™n xá»™n thiáº¿u chuyÃªn nghiá»‡p.
TÃ´i pháº£i Ä‘á»£i 30 phÃºt trong khi má»i ngÆ°á»i Ä‘áº¿n sau nhÆ°ng láº¡i lÃ m trÆ°á»›c. TÃ´i pháº£i complain thÃ¬ má»›i giáº£i quyáº¿t.
Äá» nghá»‹ xem xÃ©t láº¡i qui trÃ¬nh.
TÃ´i sáº½ Ä‘Ã¡nh giÃ¡ láº¡i sau.",negative
steven peh,3 stars,1st time trying KFC in Danang. Walked quite a distance from my hotel to get here. Overall ok. The staff is quite friendly. Taste wise for the chicken was ok. Prefer the ones in Singapore and Malaysia though.,negative
Tom Murray,5 stars,Seen a few people mention dry chicken? Not sure what they mean tasted like normal KFC to me! Very fast service,positive
Ãnh Ngá»c,1 star,nhÃ¢n viÃªn to tiáº¿ng hÃ©t tháº³ng vÃ o máº·t khÃ¡ch vÃ  khÃ´ng cho khÃ¡ch order,negative
Joseph Vh,3 stars,"It's KFC, you know what it is. In saying that, if you're not a local it's fun to see the vietnamese version and sometimes it's just nice to have some comfort food that you're used to. Oddly enough, they'll serve your drink in a glass if you're eating in, so it's a touch classier than back home.",negative
ChÃ­nh LÃª,2 stars,GÃ  cay nhÆ°ng Äƒn ráº¥t máº·n kiá»ƒu cho thÃªm muá»‘i vÃ o áº¥y dá»‹ch vá»¥ tá»‘t nhÆ°ng cháº¥t lÆ°á»£ng tá»‡ (Ä‘Ã£ Äƒn nhiá»u quÃ¡n trÃªn Ä‘á»‹a bÃ n nhÆ°ng quÃ¡n nÃ y tá»‡ nháº¥t),negative
Rhonda Helina,1 star,3 different days...3 different times....not once during busy hours....ALL 3 times NO ORIGINAL  chicken.   And a huge pile of spicy.  25 min wait so not even started till I requested it.,negative
nguyen thang,4 stars,"Ngon, nhÆ°g mÃ³n mÃ¬ Ã½ hÆ¡i Ã­t ,gÃ  hÆ¡i nhá» :))",positive
Leni,1 star,"- Ordered package of three chicken wings but when I checked home, there is only one and half wings ???!!!

-There is blood inside the chicken wings

- the promotion said there is Pepsi included but we didnâ€™t received it

Terrible ğŸ‘",negative
Jeffrey Stalvey,2 stars,"Sick to my stomach twice now! Too much salt on a simple chicken, rice lettuce.",negative
Giang Ung,5 stars,KFC LÃª DUáº¨N - NGUYá»„N THá»Š MINH Khai..,positive
Minh Nguyá»…n Thá»‹,5 stars,Good cháº¥t lÆ°á»£ng,positive
Sweta Subhashree,5 stars,Amazing food. Good for Indians who are in search of chicken options in Vietnam,positive
Son Mai,4 stars,Máº·t Ä‘Æ°á»ng Nguyá»…n VÄƒn Thoáº¡i,positive
BÃ¬nh TÃº Nguyá»…n,5 stars,Very nice â¤ï¸,positive
Vinh Nguyá»…n xuÃ¢n,4 stars,"Táº¡m á»•n , hÆ¡i Ä‘áº¯t so vs máº·t báº±ng chung",positive
J P.,1 star,Very bad. The food is cold and they don't cook the food very well. Better options is try the combo in Pizza Hot or Jolybee,negative
MINH THONG LE,4 stars,"HÃ´m nay vá»‹ cÃ³ váº» hÆ¡i máº·n thÃ¬ pháº£i, á»©c gÃ  má»m thÆ¡m ngon",positive
Duncan Wierman,2 stars,Not like American KFC st all.  Super small sides and chicken wasn't fried right,negative
Tuan Anh,1 star,NhÃ¬n viÃªn phá»¥c vá»¥ Thiáº¿u chuyÃªn nghiá»‡p tá»• ve khÃ³ chá»‹u vá»›i shipper,negative
Huá»³nh Minh Viá»‡t,2 stars,"GÃ  cáº¥p Ä‘Ã´ng nÃªn Äƒn bá»‹ bá»Ÿ, chiÃªn bá»‹ sÅ©ng dáº§u, mau ngÃ¡n.",negative
my30a realty,5 stars,Amazing!!,positive
RON NGUYEN (BO),5 stars,Ngon ngon Táº¿t váº«n ko tÄƒng giÃ¡,positive
TÃ¢n Tony,2 stars,NÆ°Æ¡Ìc sÃ´Ìt k ngon. VoÌ‰ gaÌ€ k gioÌ€n. NguÃ´Ì£i,negative
TrÃ­ Trung,1 star,NhÃ¢n viÃªn vÃ  cÃ¡ch phá»¥c vá»¥ khÃ´ng tá»‘t,negative
Yuanyuan Zhang,1 star,"Their Google page said closed at 10pm, but the store sign showed closed at 9:30pm. Waste my time to walk here for nothing! Unbearable mistake and disorganized KFC!",negative
nghiale trong,5 stars,MÃ³n Äƒn Æ°a thÃ­ch phá»¥c vá»¥ tá»‘t,positive
insani rahmi,5 stars,"Missing some fried chicken, here we go",positive
Luom Pham,1 star,NhÃ¢n viÃªn LÃ m Äƒn cháº­m cháº¡p.....,negative
Colin Devaney,3 stars,Never has original recipe chicken. There's no other reason I go there.,negative
Tyson Bob,1 star,Did not have chicken breast at 8pm. ğŸ™„ â€¦,negative
thien pham,2 stars,Bad food,negative
Matthew Mayer,4 stars,Good food but very noisy staff,positive
Dulcie Nguyá»…n,5 stars,QuÃ¡ ngon,positive
Vicky Wilhelm,1 star,Consider it  minus 5stars,negative
VÄƒn Nam Tráº§n,1 star,thá»©c Äƒn khÃ´ng Ä‘áº£m báº£o. Äƒn Ä‘au bá»¥ng,negative
ThÆ°Æ¡ng Nguyá»…n VÄƒn,5 stars,"Sáº¡ch sáº½ thoÃ¡ng mÃ¡t , mÃ¡y láº¡nh mÃ¡t",positive
Trang Ha Art,5 stars,Khoai tÃ¢y chiÃªn ngon,positive
sanh tran,5 stars,Tuyá»‡t vá»i,positive
Tháº£o UyÃªn LÃª Ngá»c,5 stars,i felt so relaxing,positive
QÃºy Minh,5 stars,GÃ  ráº¥t ngon,positive
Construction Danang,5 stars,Ráº¥t ok,positive
phÆ°á»£t xa,1 star,Uá»›c gÃ¬ cÃ³ Ã¢m sao,negative
Raymond Crawford,3 stars,Same as any kfc store,negative
Äá»©c Hanigo,5 stars,Sáº¡ch sáº½,positive
Hike To the Sky,5 stars,"Great food, great promotion",positive
Ravi Subbiah,5 stars,A nice place to dine quickly,positive
Cáº£nh ÄÃ o há»“ng,4 stars,Ä‚n ngon,positive
Nguyá»…n Há»¯u LÃ¢m,5 stars,Delicious,positive
hong trieu,4 stars,Ngon,positive
TMV,5 stars,Good,positive
HoÃ ng Pháº¡m VÆ°Æ¡ng,5 stars,"Dá»‹nh vá»¥ tá»‘t, Ä‘á»“ Äƒn cháº¥t lÆ°á»£ng cho cÃ¡c chÃ¡u <3",positive
Nháº­t Háº¡ Nguyá»…n,5 stars,"Äá»“ Äƒn ngon, dá»‹ch vá»¥ chu Ä‘Ã¡o, tráº£i nghiá»‡m tuyá»‡t vá»i",positive
Quang Ká»³,5 stars,QuÃ¡ tuyá»‡t vá»i tá»« khÃ¢u phá»¥c vá»¥ tá»›i cháº¥t lÆ°á»£ng Ä‘á»“ Äƒn,positive
Achiu Bang,5 stars,"KhÃ´ng gian sáº¡ch sáº½, nhÃ¢n viÃªn nhiá»‡t tÃ¬nh dá»… thÆ°Æ¡ng",positive
Sean Ko,3 stars,"It's definitely good because it's cheap, but it's a shame that it tastes cheap. I heard they said they didn't have chocolate ice cream, so I ordered a chocolate sundae, but it would be much better to eat ice cream at MIXUE right next door. However, it is true that it is a taste that cannot be eaten comfortably in Vietnam, where spices are strong.",negative
David Y,3 stars,"There are few burger choices. The menu is very small compared to Korea. In terms of price, it is expensive compared to prices in Vietnam, but cheaper than Korea. However, the thickness of the burger is thinner than in Korea. The short and spicy taste of the Zinger Burger is okay.",negative
mark galysh,1 star,"Terrible. The taste of the food was okay but the service was a disaster, I simply got something different than what I ordered and when I asked they said the chicken wings were out. 5 minutes later another customer got chicken wings. We also saw an employee come out of the toilet and run straight into the kitchen without washing his hands. Without words...",negative
Ğ’Ğ°Ğ»ĞµÑ€Ğ¸Ğ¹ Ğ—Ğ¾Ğ»Ğ¾Ñ‚Ğ¾Ğ²,2 stars,"Very inattentive staff, the order was without ice, they made it with ice, then they used a spoon to catch ice from all the glasses. I asked if the chicken was spicy, they said no, but it turns out it was spicy. (Maybe, of course, itâ€™s not spicy for the locals) Next I ordered 3 ice creams and they hit two. I had to order it before.",negative
Rumpel Shtiltchen,5 stars,"I have never tasted better KFS, clean, cool and incredibly tasty. The shrimp burger is top notch and also cheaper than chicken. Add to favorites",positive
ìœ¤ì •ìš°,1 star,"Just pass. If you think it is Korean KFC, you are mistaken.",negative
ê¹€ì˜ë•,1 star,"The delivery driver didn't give me change because he said he didn't have any change lol.
Because of that delivery driver, I won't order KFC from now on.",negative
hyeon ko,4 stars,"I don't really like chicken, but it's the most delicious chicken I've ever eaten. It's crispy and light without any oil. (Personal preference - I don't like salty food)
The downside to hamburgers is that they donâ€™t have many vegetables.
The price is very affordable and I was so full that I couldnâ€™t eat the whole set!",positive
Boxer Youtube,1 star,"The price is cheaper than in Korea. A Zinger burger set costs about 68,000 dong.
The important thing is that it doesn't taste good. Why? Vietnamese chicken itself is tasteless chicken. Don't eat chicken in Vietnam, eat beef instead^^",negative
ì´ìš°ì¬,1 star,"I ordered and ate it at the hotel.  6 pieces of chicken and one Zinger burger. Delicious.  But we all had a big mouth and were happy the next day. Really, I was so happy.",negative
Ğ¢Ğ°Ñ‚ÑŒÑĞ½Ğ° ĞĞµĞ²Ğ°Ğ¶Ğ½Ğ¾,5 stars,"A separate tip for Russian tourists - if you want more soda, say â€œPepsiâ€ at the checkout, say â€œcollaâ€ and youâ€™ll end up in a similar-sounding (in Vietnamese) ice cream shop. ğŸ™ˆ The ice cream is not bad, by the way, as it turned out. â€¦",positive
Kristin Siburian,4 stars,"When you're bored of eating Pho, eat KFC ğŸ˜†",positive
Mirko Capelletti,4 stars,Typical fast food. We jumped in because we were hoping for a free refill but unfortunately we were wrong. Excellent chicken.,positive
ì´ìƒí™”,5 stars,"Open from 10-22 p.m.
crowded with people
Ordered Chicken Combo C1 Set (most of the menu is in Vietnamese, so order by number)
I thought it was a set consisting of potato salad, 2 pieces of chicken, cola, and coleslaw, but I received 2 pieces of chicken, a cola, and French fries.
I don't know Vietnamese, so I don't know what's wrong.
Nevertheless, the chicken is so delicious!",positive
Ha. Chef,4 stars,"The chicken is not salted
Those who like low salt will be fine.",positive
ìˆœìˆ˜í•œí˜,2 stars,It has no taste and the atmosphere is not good.,negative
blaze,4 stars,"The hamburger is delicious, but it tastes local.",positive
Airin Thanasombatwat,4 stars,Thai sauce is more delicious.,positive
×¢×“×™ ×¡×˜×¨×•×œ,3 stars,The food is reasonable. Difficulty communicating with the employees because they do not speak English,negative
toto surf,1 star,Long wait because priority is given to grabs.... Nothing to do with the KFC standard,negative
ì´ë™ìˆ˜,2 stars,The best chicken I've ever had in my life.,negative
ì‚´í‘¼,5 stars,You can experience a global taste,positive
Rui Yi Gan,4 stars,Rare fastfood find in da nang,positive
ìœ ì§„í˜¸,5 stars,"Burger 51,000vnd.  3 pieces of chicken 99,000vnd satisfied",positive
Ludek CagaÅ¡,5 stars,Beautiful portions. Nice environment.,positive
ê¹€íƒœìš°,5 stars,"I like it because it's not too crowded.
The staff are also friendly.",positive
made well,2 stars,There is no liver in the chicken. It tastes cheap. I don't really like it,negative
Verusa,5 stars,"Nice selection, fast service",positive
mr. majed,5 stars,Awesome,positive
DAVID AHN PARK,3 stars,I can eat hamburgers just like that.,negative
Hyunjin Kim,5 stars,"It's a discount event so it's going on Tuesday, Wednesday and Thursday.",positive
kpblcke,3 stars,"The usual KFC, no more, no less.",negative
í™©ê²½ì‹,4 stars,John Mattaengâ€™s No. 1 restaurant,positive
Anh Nguyen,3 stars,Mr,negative
lars tenmann,4 stars,Good chicken burger,positive
ì „ì •í˜¸[ë‚˜ì§±jwë¼íƒ„ë°±] (CAPHE SUE DA ì¹´í˜ì“°ì–´ë‹¤),5 stars,Highly recommended,positive
ê°•ì¤€êµ¬,1 star,Lee Yong-gyunâ€™s squirrel,negative
ë‹¤ë‚­ë¶€ì‚°ì´ë°œê´€,1 star,It's a good idea,negative
il sin Jung,5 stars,KFC,positive
